fname,pause_id,num_of_photos,real_move,max_effective_move,total_move,avg_move
16_n2303,10,11,17.6030734766631,17.6030734766628,31.4794965109798,2.86177241008907
16_n2303,11,23,11.682056708405,11.6820567084043,12.2598062682543,0.533035055141493
16_n2303,12,12,0.895972849308009,0.895972849261131,0.895972849308009,0.074664404109001
16_n2303,13,9,13.7057491268064,13.7057491268047,41.4118933749371,4.60132148610412
16_n2303,14,8,9.64992291247843,9.64992291247879,9.64992291247843,1.2062403640598
16_n2303,15,7,33.344156537158,33.3441565371584,34.419628762864,4.91708982326629
16_n2303,16,7,22.3993212326896,22.3993212326912,22.3994601406913,3.19992287724162
16_n2303,17,18,0,0,0,0
16_n2303,18,7,0.895972849306986,0.895972849293614,0.895972849306986,0.127996121329569
16_n2303,19,12,11.6476470409989,11.6476470409994,16.4591177579384,1.37159314649487
16_n2303,20,7,13.9380665050975,15.2051634601074,19.6035235649333,2.80050336641904
16_n2303,21,15,4.00691239409151,4.00691239409113,4.00691239409151,0.267127492939434
16_n2303,22,9,22.39932123269,22.3993212326905,31.6104636687802,3.51227374097558
16_n2303,23,7,0,0,0,0
16_n2303,24,7,16.2267584475896,16.2267584475898,16.5777952170288,2.36825645957554
16_n2303,25,8,5.06838782003564,5.0683878200339,5.06838782003564,0.633548477504455
16_n2303,26,11,15.6474931136714,15.6474931136709,15.6474931136714,1.42249937397013
16_n2325,1,21,30.2664339877347,32.4232238267753,55.6148072454169,2.64832415454366
16_n2325,2,15,13.4466075964473,13.4466075964485,13.4466075964473,0.896440506429817
16_n2325,3,67,0,0,0,0
16_n2325,4,28,34.0363352484583,38.5550585144855,47.7626964822648,1.70581058865232
16_n2325,5,8,20.4163157358784,20.4163157358757,36.3425865017999,4.54282331272498
16_n2325,6,10,8.24646793457485,19.2047639909351,34.4367843215069,3.44367843215069
16_n2325,7,14,41.580135015016,41.5801350150159,45.18030525992,3.22716466142286
16_n2325,8,7,40.4981740273537,46.6919234739189,77.7314882103736,11.1044983157677
16_n2325,9,14,0,0,0,0
16_n2325,10,39,0,0,0,0
16_n2325,11,8,0,0,0,0
16_n2325,12,7,7.64222714528052,7.64222714527953,7.64222714528052,1.09174673504007
16_n2325,13,8,6.81196657876414,13.6825309899189,22.6270813120889,2.82838516401111
16_n2325,14,10,0,0,0,0
16_n2325,15,19,0,0,0,0
16_n2325,16,8,0,0,0,0
16_n2325,17,11,0,0,0,0
16_n2325,18,18,2.52990087498832,2.52990087498004,2.52990087498832,0.140550048610462
16_n2325,19,8,0,0,0,0
16_n2325,20,20,3.68793257519582,3.68793257517899,3.68793257519582,0.184396628759791
16_n2325,21,10,8.24646793457395,8.24646793457489,8.24646793457395,0.824646793457395
16_n2325,22,32,19.8601247150322,19.8601247150341,23.3063325980514,0.728322893689106
16_n2325,23,7,5.81826712753774,10.4693277357333,25.9760364615261,3.71086235164659
16_n2325,24,14,16.8765437948179,16.876543794821,24.4506745574492,1.74647675410352
16_n2325,25,9,0,0,0,0
16_n2325,26,32,0,0,0,0
16_n2325,27,10,0,0,0,0
16_n2325,28,7,15.3887862477482,15.3887862477503,15.3887862477482,2.1983980353926
16_n2325,29,24,13.6532635104363,37.7370991504659,120.333930942264,5.01391378926102
16_n2326,1,8,7.70744988018359,7.70744988018346,7.70744988018359,0.963431235022948
16_n2326,2,7,24.9589154619428,24.9589154619423,27.5490211037962,3.93557444339945
16_n2326,3,11,10.8260811292766,10.8260811292712,10.8353300473776,0.985030004307056
16_n2326,4,13,0,0,0,0
16_n2326,5,25,16.5209230334371,16.5209230334351,16.6985035348842,0.667940141395367
16_n2326,6,29,13.3195939735372,21.6892061902703,48.784686936743,1.68223058402562
16_n2326,7,22,9.13716608453763,9.13716608453826,13.997486984202,0.636249408372818
16_n2326,8,13,9.22460507283787,9.22460507283531,11.7573297926842,0.904409984052629
16_n2326,9,18,5.22437458340019,12.1865482864858,19.410112333081,1.07833957406005
16_n2326,10,9,9.00441569544261,9.00441569544433,9.00441569544261,1.00049063282696
16_n2326,11,31,10.7889418049672,15.647493113669,30.6256923853528,0.987925560817833
16_n2326,12,12,48.0829487291033,48.0829487291032,66.0918272050142,5.50765226708452
16_n2326,13,10,95.3948145453937,96.2868635224784,99.9295715601425,9.99295715601425
16_n2326,14,17,15.8513778428238,15.8513778428261,15.8513778428238,0.932433990754342
16_n2326,15,7,13.3195939735379,16.2267584475907,28.6980791379314,4.09972559113306
16_n2326,16,12,1.26709695500945,1.26709695501206,1.26709695500945,0.105591412917454
16_n2326,17,32,12.4794577309705,15.8513778428224,23.0887662865183,0.721523946453698
16_n2326,18,12,2.00345619704547,2.00345619704375,2.00345619704547,0.166954683087123
16_n2326,19,16,0,0,0,0
16_n2326,20,11,5.2243745833997,5.22437458339932,5.2243745833997,0.474943143945427
16_n2326,21,7,0,0,0,0
16_n2326,22,10,14.3635374508146,14.3635374508138,14.3635374508146,1.43635374508146
16_n2326,23,8,0,0,0,0
16_n2326,24,21,5.06838782003564,8.11337922379358,19.4047205012091,0.924034309581387
17_n1895,1,8,19.1212646215916,28.4121497409186,58.4746131314802,7.30932664143502
17_n1895,2,13,47.237050132205,52.0477534440593,117.044846839405,9.00344975687734
17_n1895,3,17,21.8364301930616,21.8364301930635,30.9252619180759,1.81913305400446
17_n1895,4,8,7.37586515039291,7.37586515039743,7.37586515039291,0.921983143799113
17_n1895,5,61,2.82851516640496,2.82851516639322,2.82851516640496,0.046369101088606
17_n1896,1,8,32.9858717382988,32.9858717382996,33.9892912242488,4.2486614030311
17_n1897,1,23,14.5853812728548,23.2608080614866,52.1474609531258,2.26728091100547
17_n1897,2,77,22.0380181675052,22.0380181675037,31.7170088391385,0.411909205703098
17_n1897,3,14,12.4472526250733,12.4472526250757,12.7235832002219,0.90882737144442
17_n1897,4,21,10.0172809852298,14.5853812728545,40.3380950096213,1.92086166712483
17_n1897,5,96,4.82496145623924,4.8249614562394,4.82496145623924,0.050260015169159
17_n1897,6,11,7.22356404659495,14.1665746274128,23.5378334419254,2.13980304017504
17_n1897,7,11,16.8338015131404,16.83380151314,16.9480454285016,1.54073140259105
17_n1898,1,9,0,0,0,0
17_n1898,2,13,4.00012450970794,10.7334603866043,28.9712427251055,2.22855713270042
17_n1898,3,19,0,0,0,0
17_n1898,4,95,12.8066471004314,21.1098967594524,77.4625699267536,0.815395472913196
17_n1898,5,19,5.72730669608245,11.2074894303498,19.911636379134,1.04798086205968
17_n1898,6,7,9.20897818945168,9.20897818945006,9.20897818945168,1.31556831277881
17_n1898,7,7,4.81678776106026,6.51173092556251,13.8568086227602,1.97954408896574
17_n1898,8,92,17.2051860705897,20.9577513764593,61.8270807787728,0.672033486725791
17_n1898,9,18,25.6132942008625,38.0327496616074,183.223862866546,10.1791034925859
17_n1898,10,9,23.2730255393185,26.684158711603,53.2158012462439,5.91286680513821
17_n1898,11,26,18.783555676558,31.4588875894001,126.642138244877,4.87085147095681
17_n1898,12,100,12.6495043749429,21.0529710915294,75.700788322431,0.75700788322431
17_n1898,13,20,19.1212646215914,27.6124512464846,108.11278528931,5.4056392644655
17_n1898,14,11,26.5940600006486,30.8035560986862,53.8129940363906,4.8920903669446
17_n2284,1,11,10.0172810153318,11.6820567020931,25.6556571132379,2.33233246483981
17_n2284,2,10,13.0455616116237,15.3103907722062,21.3174016560421,2.13174016560421
17_n2284,3,12,55.8745220798409,55.8745220798407,72.1397628016643,6.01164690013869
17_n2284,4,13,0,0,0,0
17_n2284,5,7,59.0119034517814,59.0119034517814,59.4396595867562,8.49137994096518
17_n2284,6,8,48.3244266432664,48.3244266432664,56.810651940955,7.10133149261937
17_n2284,7,13,20.9166967412399,42.4524757012152,142.416246778668,10.9550959060514
17_n2284,8,11,6.52278075773575,9.85570130000489,14.8015677834575,1.34559707122341
17_n2284,9,7,10.2156622161781,18.9005679266642,30.5626756924,4.36609652748572
17_n2284,10,7,7.60258173592843,17.3041099571105,41.6153543365409,5.94505061950584
17_n2284,11,9,22.1832455416763,25.4840888405537,44.94755403321,4.99417267035667
17_n2284,12,11,7.65519540365906,9.22460514796269,11.2280613689109,1.02073285171917
17_n2284,13,8,34.8509253106677,34.8509253106669,57.4610387793855,7.18262984742319
17_n2284,14,7,47.6889913269824,47.6889913269828,56.803701176403,8.11481445377186
17_n2284,15,11,2.68791860000005,2.68791859999971,2.68791860000005,0.244356236363641
17_n2284,16,10,15.2578677831804,30.1185507491092,47.9449547347334,4.79449547347334
17_n2284,17,9,32.1178462054466,32.1178462054466,36.5598085813952,4.06220095348836
17_n2284,18,9,5.0683878239523,5.06838782395009,5.0683878239523,0.563154202661366
17_n2284,19,9,23.2608081141298,24.9910583706858,35.5214771855668,3.94683079839631
17_n2284,20,18,0,0,0,0
17_n2284,21,7,0,0,0,0
17_n2284,22,14,27.78960581913,29.5535255858859,42.4438657268463,3.03170469477474
17_n2284,23,14,12.5223705,17.6187208397254,50.7081122579471,3.62200801842479
17_n2284,24,10,14.5606729861493,14.5606729861497,14.5606729861493,1.45606729861493
17_n2284,25,16,0,0,0,0
17_n2285,1,9,2.68336510000003,11.6622667888524,26.3282145489868,2.92535717210965
17_n2285,2,11,0,0,0,0
17_n2285,3,7,28.538582675874,28.5385826758735,38.4456964450393,5.49224234929133
17_n2285,4,7,16.32227268539,16.3222726853896,37.5130881320306,5.35901259029008
17_n2285,5,7,24.1668441744003,24.1668441744003,38.4493198745531,5.49275998207901
17_n2285,6,13,18.6767693873336,18.6767693873351,18.6767693873336,1.43667456825643
17_n2285,7,26,9.20897816856796,17.2747960180414,78.6848839426907,3.02634169010349
17_n2285,8,16,10.4693277687344,10.4693277687365,10.4693277687344,0.654332985545898
17_n2285,9,9,34.0598329669612,34.0598329669629,103.754634750153,11.528292750017
17_n2285,10,7,19.2047640164554,19.2047640164554,22.7701608645662,3.25288012350946
17_n2285,11,8,29.7330629705577,41.8964112428094,66.8388206289401,8.35485257861752
17_n2285,12,7,27.7857528519565,44.4175958611564,91.6343473948167,13.0906210564024
17_n2285,13,14,5.44075757275656,8.00024908902767,15.0235241110932,1.07310886507808
17_n2285,14,12,6.32475217179417,6.3247521717944,6.32475217179417,0.527062680982848
17_n2285,15,7,0,7.62939453125E-06,0,0
17_n2285,16,15,0,0,0,0
17_n2285,17,23,0,0,0,0
17_n2285,18,22,6.32475217179417,17.6414107192476,49.0830849525227,2.23104931602376
17_n2285,19,9,24.1668442080809,24.7394038345979,41.2891122443604,4.58767913826227
17_n2285,20,8,27.4380550332527,27.4380550332525,29.3672360116833,3.67090450146041
17_n2285,21,23,21.1009856069571,21.206752984947,22.605062240747,0.982828793075957
17_n2285,22,12,0,0,0,0
17_n2285,23,18,6.27180989999997,6.27180989999914,8.28115501725355,0.460064167625197
17_n2286,1,10,8.82430914822941,8.82430914822786,18.4079948796169,1.84079948796169
17_n2286,2,15,2.53419391197621,2.53419391197074,2.53419391197621,0.168946260798414
17_n2286,3,13,20.6851394924788,20.6851394924787,42.8445463238626,3.29573433260482
17_n2286,4,10,0,0,0,0
17_n2286,5,8,6.82352590835294,6.82352590835418,6.82352590835294,0.852940738544118
17_n2286,6,15,0,5.39479660939444E-06,0,0
17_n2286,7,7,0,0,0,0
17_n2286,8,12,9.69142819789832,11.6820567020919,16.5070181156374,1.37558484296978
17_n2286,9,21,15.8513778918138,15.8513778918141,21.0529411693496,1.00252100806427
17_n2286,10,15,0,0,0,0
17_n2286,11,19,2.83331499091797,3.8012909386745,5.59323663867499,0.294380875719736
17_n2286,12,7,8.26046147429303,8.26046147429212,8.26046147429303,1.180065924899
17_n2286,13,20,0,0,0,0
17_n2286,14,8,0,0,0,0
17_n2286,15,9,0,0,0,0
17_n2286,16,9,0,0,0,0
17_n2286,17,10,0,0,0,0
17_n2286,18,7,0,0,0,0
17_n2286,19,14,32.304760520986,32.3047605209849,36.6255330461072,2.61610950329337
17_n2287,1,52,19.1421735611585,44.3454891734221,150.745665777757,2.89895511111071
17_n2287,2,36,22.127595381778,22.1275953817774,22.4400944784253,0.623335957734037
17_n2287,3,11,72.4729394921238,72.472939492124,108.874311809705,9.89766470997316
17_n2287,4,8,10.8077412877004,10.8077412876986,14.187831805816,1.773478975727
17_n2287,5,9,22.3613758,22.3613758000001,22.3613758,2.48459731111111
17_n2287,6,10,25.0447409,25.0447409,39.4522099307577,3.94522099307577
17_n2287,7,8,8.00024900853072,8.00024900853171,11.3151079185701,1.41438848982127
17_n2287,8,10,84.8790226483263,84.8790226483264,104.261811904355,10.4261811904355
17_n2287,9,7,0,0,0,0
17_n2287,10,10,0,0,0,0
17_n2287,11,12,0,0,0,0
17_n2287,12,15,0,0,0,0
17_n2287,13,7,25.1880824142233,25.1880824142231,38.4986563025745,5.49980804322492
17_n2287,14,9,0,0,0,0
17_n2287,15,14,0,0,0,0
17_n2287,16,34,0,0,0,0
17_n2287,17,8,0,0,0,0
17_n2287,18,9,0,0,0,0
17_n2287,19,13,0,0,0,0
17_n2287,20,12,0,0,0,0
17_n2304,1,7,21.5406482185217,21.5406482185222,22.1706584487615,3.16723692125164
17_n2304,2,8,43.4616102470898,43.4616102470898,66.6393507120092,8.32991883900115
17_n2304,3,91,2.53419391197613,4.82496150639188,9.70197679197617,0.106615129582156
17_n2304,4,14,5.73702551096027,10.7516742000014,32.4156590937238,2.31540422098027
17_n2304,5,12,42.11072391,63.6393059571607,119.783047284177,9.98192060701471
17_n2304,6,19,12.447252629654,12.4472526296541,12.447252629654,0.655118559455473
17_n2304,7,17,0,0,0,0
17_n2304,8,36,0,0,0,0
17_n2304,9,8,2.00345622095489,2.00345622095488,2.00345622095489,0.250432027619361
17_n2304,10,11,46.9510290841373,50.1504744899963,61.5297501913255,5.59361365375686
17_n2304,11,22,15.4668894145561,19.8938256520579,92.4197031928375,4.20089559967443
17_n2304,12,59,17.6030735360754,17.6030735360764,17.6030735360754,0.29835717857755
17_n2304,13,30,2.68791859999999,2.68791860000513,2.68791859999999,0.089597286666666
17_n2304,14,7,0,0,0,0
17_n2304,15,19,31.371846722483,31.3718467224824,69.5571165207648,3.66090086951394
17_n2304,16,8,4.82496145996801,4.82496145997618,4.82496145996801,0.603120182496001
17_n2305,1,17,12.7125946053633,12.7125946053632,18.1817557944496,1.06951504673233
17_n2305,2,8,18.4396628424019,18.4396628424012,41.1875058078281,5.14843822597851
17_n2305,3,22,5.44075755631666,11.4546133387874,34.6173960074418,1.57351800033826
17_n2305,4,10,6.45000700954039,6.45000700953933,6.45000700954039,0.645000700954039
17_n2305,5,14,12.8066470861482,12.8066470861494,12.8577514003318,0.918410814309416
17_n2305,6,9,6.3247522425048,6.32475224250222,6.3247522425048,0.7027502491672
17_n2305,7,18,5.72730677090571,6.32475224250452,7.21920724250483,0.401067069028046
17_n2305,8,13,0,0,0,0
17_n2305,9,24,11.3845539516559,11.3845539516553,11.3845539516559,0.47435641465233
17_n2305,10,8,13.0234618902669,15.8497836137163,31.7051704222922,3.96314630278653
17_n2305,11,11,8.05009530000001,8.05009530000046,8.05009530000001,0.731826845454546
17_n2305,12,7,1.26495039193246,6.32475224250452,13.2193941145554,1.88848487350792
17_n2305,13,7,17.6187208123113,17.618720812311,17.6187208123113,2.51696011604448
17_n2305,14,16,3.79485131014757,8.94455039999954,15.7565170446017,0.984782315287605
17_n2305,15,10,21.5041573965786,21.5041573965787,21.6282266507362,2.16282266507362
17_n2305,16,11,61.8792239959323,61.8792239959324,63.7456020480632,5.79505473164211
17_n2305,17,9,12.5542746799631,13.4168255000001,15.0841754772192,1.6760194974688
17_n2305,18,9,9.63357551866736,11.7647191364928,25.0862271875249,2.78735857639166
17_n2305,19,18,3.79485131014755,3.79485131014723,3.79485131014755,0.210825072785975
17_n2305,20,14,10.7706648800833,10.7706648800829,10.7706648800833,0.769333205720235
17_n2305,21,27,14.9937986353922,14.9937986353923,20.5979745542223,0.762887946452676
17_n2306,1,10,3.68793257519592,18.9531623295863,57.2468459631912,5.72468459631912
17_n2306,2,14,5.72730669608339,18.4396628759817,90.8425523877491,6.48875374198208
17_n2306,3,7,2.00006225485404,12.9000139290227,47.0311947674263,6.71874210963234
17_n2306,4,8,14.1425758320262,14.1425758320258,38.8070033827597,4.85087542284496
17_n2306,5,10,7.37586515039237,12.4583169852028,49.2307118378324,4.92307118378324
17_n2306,6,8,22.4149788606969,48.4824331700308,98.8164451646486,12.3520556455811
17_n2306,7,14,9.63357552211944,21.633981041991,95.4637101418493,6.81883643870352
17_n2306,8,7,38.0327496616071,43.1661440836397,76.5003472280602,10.92862103258
17_n2306,9,9,18.783555676559,18.7835556765599,57.0918027115577,6.34353363461753
17_n2306,10,9,21.5041574374023,24.0839388053003,45.7143623384732,5.07937359316369
17_n2306,11,23,23.816702364157,38.7516900708072,144.743023260915,6.29317492438762
17_n2306,12,10,22.43281808267,28.086457722416,74.5883074526366,7.45883074526366
17_n2306,13,14,8.4855454992163,14.1425758320258,56.4681860969506,4.0334418640679
17_n2306,14,15,7.69439312387511,22.8042183165319,84.7342174011012,5.64894782674008
17_n2306,15,7,26.6841587116029,30.3851522059025,44.9321621360776,6.41888030515395
17_n2307,1,8,18.1113340179553,18.1113340179555,73.6283822705912,9.2035477838239
17_n2307,2,10,14.0004357839796,47.2624486734068,133.684292237278,13.3684292237278
17_n2307,3,7,5.72730669608246,16.6378253510442,47.7449102975843,6.82070147108347
17_n2307,4,8,48.5071796283859,48.5071796283858,69.3724296980108,8.67155371225135
17_n2307,5,7,15.6209855777674,48.3005717397222,91.62742216761,13.08963173823
17_n2307,6,89,0,0,0,0
17_n2307,7,97,0,3.814697265625E-06,0,0
17_n2307,8,19,52.6818068441109,71.4948823480596,211.335686802067,11.1229308843193
17_n2307,9,7,26.4129405720415,31.7626007070318,63.8473737810736,9.12105339729623
17_n2307,10,8,2.68336509665099,23.5294382598405,74.713488866734,9.33918610834175
17_n2307,11,7,20.278698173069,34.5148396944921,82.6672772118044,11.8096110302578
17_n2327,1,7,0,0,0,0
17_n2327,2,28,0,0,0,0
17_n2327,3,57,2.828515191017,11.7647191015207,21.1031037760298,0.37022989080754
17_n2327,4,8,4.47227514000003,4.47227514000772,4.47227514000003,0.559034392500004
17_n2327,5,15,0,0,0,0
17_n2327,6,86,0,0,0,0
17_n2327,7,7,0,0,0,0
17_n2327,8,36,0,0,0,0
17_n2327,9,42,0,1.07895932187889E-05,0,0
17_n2327,10,38,3.2250035047702,3.22500350476854,3.2250035047702,0.084868513283426
17_n2327,11,33,28.5806027102864,28.5806027102875,35.3303747502335,1.07061741667374
17_n2327,12,18,0,0,0,0
17_n2327,13,10,47.6082040728202,47.6082040728201,49.1461215512786,4.91461215512786
17_n2327,14,8,11.3140606691997,15.6209855247383,37.8625657100799,4.73282071375999
17_n2327,15,7,22.3613758,22.804218256085,32.8045294832062,4.68636135474375
17_n2327,16,9,41.6570284896238,41.657028489624,43.0621273741527,4.78468081935031
17_n2327,17,9,8.48554541493715,17.3671752943694,44.22711105178,4.91412345019778
17_n2328,1,11,23.6142904582576,23.6142904582573,32.0087215768848,2.9098837797168
17_n2328,2,8,0,0,0,0
17_n2328,3,21,11.3140606656211,11.3140606656192,11.6836021750821,0.556362008337241
17_n2328,4,59,17.9114480617291,17.9114480617288,17.9114480617291,0.303583865453036
17_n2328,5,8,0,0,0,0
17_n2328,6,13,0,0,0,0
17_n2328,7,8,18.1113340179557,19.1421736104731,25.5921805749852,3.19902257187316
17_n2328,8,7,9.63357552211958,17.9783236449344,39.5102729866708,5.64432471238154
17_n2328,9,36,4.56084366330677,4.56084366331162,4.56084366330677,0.126690101758522
17_n2328,10,21,0,0,0,0
17_n2328,11,61,17.2051860705901,17.3671752555287,47.2972405733336,0.775364599562846
17_n2329,1,55,0,0,0,0
17_n2329,2,13,12.7341667977402,12.7341667977402,12.7341667977402,0.979551292133864
17_n2329,3,21,5.66662985096596,6.33548477504538,9.1687997005275,0.436609509548929
17_n2329,4,15,3.23047604960137,3.23047604960575,3.23047604960137,0.215365069973425
17_n2329,5,16,6.46095209920492,6.46095209920474,9.24084464074054,0.577552790046284
17_n2329,6,24,2.83331492548283,2.83331492547969,2.83331492548283,0.118054788561785
17_n2329,7,11,7.38838139076185,13.0455616015405,36.1385316830349,3.28532106209408
17_n2329,8,12,0,0,0,0
17_n2329,9,8,0,0,0,0
17_n2329,10,13,0,0,0,0
17_n2329,11,9,0,0,0,0
17_n2329,12,9,7.22356404659543,7.22356404659336,7.22356404659543,0.802618227399492
17_n2329,13,11,6.33548477504422,6.33548477504424,6.93372680597375,0.630338800543069
17_n2329,14,11,89.8522743492084,89.8522743492087,104.023663956872,9.45669672335196
17_n2329,15,7,0,0,0,0
17_n2329,16,11,0,0,0,0
17_n2329,17,8,32.4658824955116,32.465882495511,35.5422638540074,4.44278298175092
17_n2329,18,7,0,0,0,0
17_n2329,19,14,0,0,0,0
17_n2329,20,9,0,7.62939453125E-06,0,0
17_n2329,21,11,0,0,0,0
17_n2329,22,10,5.737025467483,5.73702546748249,5.737025467483,0.5737025467483
17_n2329,23,7,10.7889418049674,25.2308245194292,69.6673465807061,9.95247808295801
17_n2329,24,7,24.3730965729698,24.3730965729698,26.1696612332402,3.73852303332004
17_n2329,25,8,28.6291016446019,28.6291016446019,31.2058061317988,3.90072576647484
17_n2329,26,8,0,0,0,0
17_n2329,27,9,14.0241933793214,14.0241933793215,14.0241933793214,1.55824370881348
17_n2329,28,8,0,0,0,0
17_n2330,1,8,15.8245249172952,26.0776213248005,65.0622488210059,8.13278110262574
17_n2330,2,28,5.21552426495965,5.21552426496356,5.21552426495965,0.186268723748559
17_n2330,3,10,19.2047639909355,22.9963675583617,36.7386613790305,3.67386613790305
17_n2330,4,8,49.2031575094175,55.4634248754239,70.7815985337811,8.84769981672263
17_n2330,5,33,9.20897818945173,9.2089781894548,9.20897818945173,0.279059945134901
17_n2434,1,10,63.2475218747126,63.2475218747123,96.7019269212445,9.67019269212445
17_n2434,2,9,14.3392049918122,30.5296253240524,94.0694491857211,10.4521610206357
17_n2434,3,8,13.535560766617,17.0181676242333,44.3945180711048,5.54931475888809
17_n2434,4,8,14.1425758320264,20.6500979630365,44.1535793675485,5.51919742094356
17_n2435,1,11,7.21132702713082,20.3967129777237,82.1934786536833,7.47213442306212
17_n2435,2,7,28.6365334814609,33.3956498980777,58.2031236169829,8.31473194528328
17_n2435,3,79,12.5542746799631,12.5542746799636,19.0165758201124,0.240716149621676
17_n2435,4,7,14.4226540046477,26.0469236843801,50.464457053721,7.20920815053156
17_n2435,5,7,8.48554547818275,17.0885394194114,62.7449778529497,8.9635682647071
17_n2435,6,7,16.1992696149611,16.1992696149638,24.6288486557486,3.51840695082122
17_n2435,7,23,26.8932152266766,26.8932152266757,29.8363467075051,1.2972324655437
17_n2435,8,27,0,0,0,0
17_n2435,9,10,18.4396628327004,21.5413297609974,73.7735973726277,7.37735973726277
17_n2435,10,9,16.8052842726144,23.6142904675264,67.7105876041738,7.52339862268598
17_n2435,11,7,0,0,0,0
17_n2435,12,16,9.87957878970161,32.9979966673022,167.114715739029,10.4446697336893
17_n2435,13,10,17.70930612345,28.969850597876,88.3267375091397,8.83267375091397
17_n2435,14,10,15.6209855476371,21.2609533993282,49.2019942093904,4.92019942093904
17_n2435,15,16,32.0634371161852,38.9986497982843,195.231114235287,12.2019446397054
17_n2435,16,7,63.6070111194512,63.6070111194512,69.8562102905695,9.9794586129385
17_n2435,17,10,18.4396628424019,24.4302507756726,77.9394604234583,7.79394604234583
17_n2435,18,11,8.94455035999999,31.1522136317958,120.084900005373,10.9168090913976
17_n2435,19,10,2.82851515939424,18.2433747021411,81.6589560041026,8.16589560041026
17_n2435,20,8,3.22500350477023,14.7517303224298,56.9905197808976,7.1238149726122
17_n2435,21,37,14.8866986695625,14.8866986695633,14.8866986695625,0.402343207285472
17_n2435,22,7,26.833651,40.6559084625747,80.9839924437397,11.5691417776771
17_n2435,23,20,0,0,0,0
17_n2435,24,14,0,0,0,0
17_n2435,25,11,14.8866985854446,15.3106038888684,73.4014586759109,6.67285987962826
17_n2436,1,59,0,0,0,0
17_n2436,2,14,0,0,0,0
17_n2436,3,7,9.83900529999997,11.6622667351618,18.5002227411425,2.64288896302036
17_n2436,4,14,0,0,0,0
17_n2437,1,7,13.0234618511204,14.8058652728029,26.4681320675542,3.78116172393631
17_n2437,2,11,22.5750243757891,34.247233663893,79.040473631124,7.18549760282945
17_n2437,3,7,13.6532635104376,33.1069212156929,73.9033210275731,10.5576172896533
17_n2437,4,7,19.6169303419452,20.7467297400401,41.6765613351609,5.95379447645156
17_n2437,5,15,10.4310485299201,10.4310485299215,16.0614865952867,1.07076577301911
17_n2437,6,8,11.063797725589,11.0637977255869,11.063797725589,1.38297471569863
17_n2437,7,14,8.24646793457497,12.5542746312863,18.5392217692832,1.32423012637737
17_n2437,8,11,16.125017411278,16.1250174112791,16.125017411278,1.46591067375255
17_n2437,9,14,23.0831793716234,23.0831793716225,82.9718418171643,5.92656012979745
17_n2437,10,8,13.9718342509732,23.4783797441309,51.3974253716419,6.42467817145524
17_n2437,11,21,14.4226540279932,30.1737746677685,115.636193397405,5.50648539987642
17_n2437,12,15,26.0776213248002,26.077621324801,30.5950693977055,2.03967129318036
17_n2438,1,7,6.5117309255597,12.1659037420915,31.7856967083619,4.54081381548028
17_n2438,2,9,15.2057355476907,26.077621324801,76.4624952181135,8.49583280201261
17_n2438,3,7,6.98591712548692,17.2051860705888,54.2128837993542,7.74469768562203
17_n2438,4,7,2.52990087498911,18.1113340179567,65.8624150565081,9.40891643664402
17_n2438,5,9,100.230860502622,100.230860502622,109.634755198136,12.1816394664595
17_n2438,6,19,26.6841587116029,46.7261802088829,141.244901564211,7.43394218759004
17_n2438,7,20,17.6187208448146,23.8670371206133,48.0112711097638,2.40056355548819
17_n2438,8,7,14.5606730007406,17.821890260279,41.9452415653348,5.9921773664764
17_n2438,9,8,21.5041574374023,29.1213460014808,68.4404866951373,8.55506083689216
17_n2438,10,15,14.7517303007858,14.751730300785,23.1285552123683,1.54190368082456
17_n2438,11,38,8.98916182246756,8.9891618224692,11.0749831009811,0.29144692371003
17_n2439,1,23,10.1196034999539,10.1196034999533,10.1196034999539,0.43998276086756
17_n2439,2,11,26.8932151928925,28.0722114837532,67.2096596165317,6.10996905604834
17_n2439,3,9,41.3001959260703,41.3001959260699,65.1621710635871,7.24024122928746
17_n2439,4,7,21.7814034020418,22.5750243757899,58.4276232935509,8.34680332765012
17_n2442,1,12,0,0,0,0
17_n2442,2,11,24.1877226607562,33.1607694373268,58.230205886331,5.29365508057555
17_n2442,3,9,37.6329540014541,43.9310606196656,80.4820146960607,8.94244607734007
17_n2442,4,7,3.89374508969868,3.89374508970096,3.89374508969868,0.556249298528384
17_n2443,1,183,0,0,0,0
17_n2443,2,7,23.6446040262757,27.8556851397539,62.6709776059985,8.95299680085693
17_n2443,3,19,0,0,0,0
17_n2443,4,11,0,0,0,0
17_n2443,5,10,10.9945175327639,26.8151964652672,89.2539350397278,8.92539350397278
17_n2443,6,11,0,0,0,0
17_n2443,7,106,0,0,0,0
17_n2443,8,7,6.86348454138184,6.86348454138147,6.86348454138184,0.980497791625977
17_n2452,1,62,4.47227513999995,7.64222718603016,13.4555477394546,0.21702496353959
17_n2452,2,7,0,0,0,0
17_n2452,3,8,0,0,0,0
17_n2452,4,16,0,0,0,0
17_n2452,5,12,34.2822572909511,34.8837462999998,62.8188968202071,5.23490806835059
17_n2452,6,105,26.5488959698611,26.548895969861,27.3453089894591,0.260431514185325
17_n2452,7,14,0,0,0,0
17_n2452,8,18,7.21132695270998,7.21132695270995,7.21132695270998,0.400629275150554
17_n2452,9,273,0,0,0,0
17_n2452,10,7,0,0,0,0
17_n2452,11,49,1.78891009999995,11.4546133387861,45.8992708491162,0.93671981324727
